date,text
2010-01-25,"Charlie said he had hoped to raise # 500 A seven-year-old boy from London who was aiming to raise # 500 for the Haiti quake relief effort through a sponsored bike ride has raised more than # 72,000 . 
Charlie Simpson , from Fulham , west London , cycled five miles -LRB- 8km -RRB- around South Park near his home to raise funds for Unicef 's earthquake appeal . 
His call for support touched the hearts of people around the world after he put a message on the JustGiving website . 
Unicef thanked him `` on behalf of the many children in Haiti '' . 
On his JustGiving page , Charlie said : `` I want to do a sponsored bike ride for Haiti because there was a big earthquake and loads of people have lost their lives . 
`` I want to make some money to buy food , water and tents for everyone in Haiti . '' 
Along with donations , Charlie was flooded with messages of support . 
One donor said : `` Well done Charlie - you are an inspiration to us all . '' 
A donor who read about Charlie 's appeal in New Zealand described his ride as an `` awesome '' act of kindness . 
Another donor said : `` We 're cheering you on from Hong Kong . '' 
David Bull , Unicef 's UK executive director , described Charlie 's ride on Sunday as a `` little seed '' which had rapidly grown into something much bigger . 
`` This is a very bold and innovative gesture by Charlie that shows he connects with and not only understands what children his own age must be going through in Haiti , but is also wise enough to know that he can help them , '' he said . 
`` The little seed - his idea - that he has planted has grown rapidly and his is a place well-deserved in the humanitarian world . 
`` On behalf on the many children in Haiti , I thank Charlie for his effort . '' 
"
2010-01-25,"Shelterbox tents replace Haiti hospital wards A young amputee rests in a Shelterbox tent in Port au Prince Tents from Cornish aid charity Shelterbox are being used as makeshift hospital wards in earthquake-hit Haiti . 
About 700 tents have arrived in the Caribbean island which was devastated by a huge quake on 12 January . 
Tents have been distributed at Bernard Mews hospital in Freres , a suburb of Port au Prince and at a second hospital in the capital . 
Each ShelterBox contains a 10-person tent , blankets , water purification and cooking equipment , tools and a stove . 
The first batch of tents arrived in Haiti on Saturday evening and were put up at the two hospitals where patients have been surviving outdoors . 
Shelterbox founder Tom Henderson said : `` Within hours our tents were full of amputees . 
`` As they came out of the operating theater the beds were rolled into our tents which were used as mini wards . '' 
On Friday , ShelterBox is chartering a 747 aircraft with 1,800 boxes to fly from Stansted Airport to the Dominican Republic where they will be taken overland to neighbouring Haiti . 
"
2010-01-25,"Haiti earthquake : older people struggle to cope in the aftermath You must have Flash Player 8 or higher installed to use this slideshow . 
Please click the button below to install it . 
Pictures : James Fletcher , Reporter : Mark Doyle 
"
2010-01-25,"Are Haiti pictures too graphic ? 
Has the media 's coverage of the Haiti earthquake been too graphic and violated the dignity of the disaster 's victims ? 
The chief executive of the Disasters Emergency Committee , Brendan Gormley , has warned against using material that `` connives in the sort of disaster pornography that does exist '' after newspapers published images of dead bodies being emptied out of trucks . 
Save the Children aid worker Ishbel Matheson and former Guardian picture editor Eamonn McCabe discuss whether you can tell the story properly without showing graphic images . 
"
2010-01-25,"Violence in the slums of Haiti after the quake Almost two weeks after the devastating earthquake hit Haiti , concern is growing about poor sanitation and disease spreading among the hundreds of thousands made homeless . 
Security is also an issue , as hospitals treat people with gunshot wounds . 
The BBC 's Orla Guerin reports on the ongoing violence in the slums of Cite Soleil . 
"
2010-01-25,"Thousands of US troops have now arrived in Haiti A senior Italian official has strongly criticised the Haiti earthquake relief operation , saying it could have been managed much better . 
Guido Bertolaso , the head of Italy 's civil protection service , said there was a lack of leadership in the international aid operation . 
He also criticised US forces in Haiti , saying troops had no training in running a civilian relief operation . 
It is believed the quake on 12 January killed as many as 200,000 people . 
An estimated 1.5 million people have been left homeless . 
Mr Bertolaso , who arrived in Haiti on Friday , described it as `` a terrible situation that could have been managed much better '' . 
`` When there is an emergency , it triggers a vanity parade . 
Lots of people go there anxious to show that their country is big and important , showing solidarity , '' he said . 
He told Italian TV channel RAI he hoped it was `` the last time the world acts in this way '' . 
Broadcasting on FM radio daily in Haitian Creole at 0910 local time -LRB- 1410 GMT -RRB- , for 20 minutes Giving up-to-date information about where to get basic services and aid Also available on satellite and online , and via social media `` We 're missing a leader , a co-ordination capacity that goes beyond military discipline , '' he said . 
`` It 's a truly powerful show of force , but it 's completely out of touch with reality . 
`` They do n't have close rapport with the territory , they certainly do n't have a rapport with the international organizations and aid groups . '' 
The US effort in Haiti has also drawn criticism from some Latin American leaders . 
Venezuelan President Hugo Chavez criticised the US for sending too many soldiers but not enough medical supplies . 
John Caulfield , a US diplomat in Caracas , Venezuela , dismissed the allegations , saying Washington wanted to provide aid to the Haitian people `` and not be distracted by those political criticisms '' . 
Meanwhile , Haiti 's main creditors are due to meet on Monday in the Canadian city of Montreal to map out a plan for its reconstruction . 
UK-based charity Oxfam has urged donor countries and institutions to cancel Haiti 's foreign debts , put at about $ 900m -LRB- # 557m -RRB- . 
As the relief operation continues , aid workers have criticised Haitian government plans to relocate hundreds of thousands of people from the capital , Port-au-Prince , to large camps outside the city . 
Emmannuel Buso , 21 - rescued after 10 days Marie Carida , 84 - saved after 10 days Mendji Bahina Sanon , 11 - trapped for eight days Lozama Hotteline , 25 - pulled out after seven days Elisabeth Joassaint , 15 days - buried for seven days , half her life Ena Zizi , 69 - rescued after seven days They will be moved while rebuilding work is carried out . 
Caroline Gluck , from Oxfam , told the BBC the move could be dangerous for the survivors . 
`` In the past , experience has told us establishing some huge camps can cause all kinds of security problems , for example , robberies , rapes and kind of gang activities if the camps are kept too big , '' she said . 
Oxfam was pressing for the camps to be smaller , she added . 
Earlier , Haitian communications minister Marie-Laurence Jocelyn Lassegue said authorities were still far from knowing the total number of those killed . 
She said the confirmed death toll had risen above 150,000 in the Port-au-Prince area alone . 
Haitian-born rapper Wyclef Jean , who set up the charity foundation Yele Haiti , arrived in the capital on Sunday . 
He was among a number of high-profile artists to take part in a `` Hope for Haiti Now '' telethon in the US on Friday which raised more than $ 57m -LRB- # 35m -RRB- for the aid effort . 
The search for survivors officially ended on Saturday and the focus has shifted to aid . 
But hours after officials declared a formal end to the search , a 24-year-old man was pulled alive from the remains of a hotel after 11 days under the rubble . 
Rescuers described his survival as `` a miracle '' . 
"
2010-01-25,"Christian Fraser reports from Haiti 's heavily-damaged port , as criticism of the rescue effort continues . 
"
2010-01-25,"A seven-year-old west London boy has now raised more than # 145,000 for Haiti quake victims in a sponsored bike ride . 
Charlie Simpson , from Fulham , had hoped to raise # 500 by cycling five miles -LRB- 8km -RRB- around South Park on Sunday for Unicef 's relief efforts in Haiti . 
A day after his five-mile ride Charlie said : `` My legs are a bit sore after the ride , but it was really fun . '' 
His effort led to donations pouring in on the JustGiving website from as far away as New Zealand and Hong Kong . 
Charlie , who went back to school earlier , is still unaware of how much he has raised but Unicef said he will be told when he visits its office later . 
Charlie 's father Dan Simpson said : `` We can not believe the incredible response from the UK public . 
Thanks for all the messages of support , they really mean a lot `` Charlie is so grateful to people for sponsoring him and he is delighted his bike ride has meant Unicef can help so many children in Haiti . 
`` Thanks to everyone who has taken the time to donate and thanks for all the messages of support , they really mean a lot . '' 
His family said the ride had begun as a `` little cycle round the park with his dad '' . 
Michael Newsome , director of fundraising at Unicef UK , said : `` Everyone at Unicef is absolutely staggered at how much Charlie Simpson has raised . 
`` His donations will mean we can help thousands of vulnerable children in Haiti . '' 
He added : `` Charlie spoke out about Haiti and the UK has listened - we are so proud of him . 
`` We would now encourage other people inspired by Charlie to try fundraising themselves to help Unicef 's vital work with children in Haiti . '' 
Before the bike ride , Charlie wrote on his JustGiving page : `` I want to do a sponsored bike ride for Haiti because there was a big earthquake and loads of people have lost their lives . 
`` I want to make some money to buy food , water and tents for everyone in Haiti . '' 
The final amount raised by Charlie will be increased by a Gift Aid supplement . 
"
2010-01-25,"Hundreds of Haitians joined open-air church services in the capital The confirmed death toll from Haiti 's devastating earthquake has risen above 150,000 in the Port-au-Prince area alone , a government minister has said . 
Communications Minister Marie-Laurence Jocelyn Lassegue said the count was based on bodies collected in and around the capital by state company CNE . 
Many more bodies remain uncounted under rubble in the capital , including the towns of Jacmel and Leogane . 
The search for survivors has officially ended and the focus has shifted to aid . 
But there is disagreement about how well the aid operation is doing , with the head of Italy 's civil protection service making highly critical comments . 
Nobody knows how many bodies are buried in the rubble - 200,000 , 300,000 ? 
Guido Bertolaso , who is in Haiti to co-ordinate relief efforts , also criticised what he saw as the presence of too many American soldiers . 
He said they had no training in running a civilian relief operation . 
`` When there is an emergency , it triggers a vanity parade . 
Lots of people go there anxious to show that their country is big and important , showing solidarity '' , he said . 
He called on the United Nations to establish a procedure to follow when major natural disasters occur . 
As the death toll in Haiti has risen , it has become clear the 12 January quake is one of the worst natural disasters to have struck in recent years . 
Some say the 7.0-magnitude quake killed as many as 200,000 people , while an estimated 1.5 million people have been left homeless . 
Ms Lassegue said that the authorities were still far from knowing the total number of those killed . 
`` Nobody knows how many bodies are buried in the rubble - 200,000 , 300,000 ? 
Who knows the overall death toll ? '' 
the Associated Press quotes her as saying on Sunday . 
Speaking to reporters a day earlier , she said the general hospital had received about 10,000 corpses , which it had handed over to CNE for burial . 
At least 75,000 people have been buried in mass graves since the disaster . 
Relatives have also burnt the bodies of some of the victims . 
Thousands of people joined open-air church services in Port-au-Prince , Leogane - the epicentre of the earthquake - and elsewhere on Sunday . 
A day after the funeral of the capital 's Roman Catholic archbishop , Father Glanda Toussaint celebrated Mass at an altar improvised on a wooden table by the wrecked cathedral . 
Emmannuel Buso , 21 - rescued after 10 days Marie Carida , 84 - saved after 10 days Mendji Bahina Sanon , 11 - trapped for eight days Lozama Hotteline , 25 - pulled out after seven days Elisabeth Joassaint , 15 days - buried for seven days , half her life Ena Zizi , 69 - rescued after seven days He told his congregation : `` What we are going through is not finished , we must reconstruct the country and reconstruct our faith . 
As a Haitian , it hurts . '' 
Haitian-born rapper Wyclef Jean , who set up the charity foundation Yele Haiti , arrived in the capital on Sunday . 
He was expected to meet officials and help distribute aid to people left homeless . 
He was among a number of high-profile artists to take part in a `` Hope for Haiti Now '' telethon in the US on Friday which raised more than $ 57m -LRB- # 35m -RRB- for the aid effort . 
Meanwhile , BBC correspondents in Port-au-Prince report a few signs of normal life returning to the city , with street stalls starting to sell fruit and vegetables and some shops and banks re-opening . 
Queues to withdraw cash have been long , as prices for what is now on sale have increased dramatically and many Haitians have been without access to money for days . 
The UN says more than 130,000 people have now been relocated out of Port-au-Prince by the authorities , easing the pressure on overcrowded camps in the city . 
Others have left independently . 
Foreign ministers will discuss plans for reconstruction at an international donor conference to take place in the Canadian city of Montreal on Monday . 
Broadcasting on FM radio daily in Haitian Creole at 0910 local time -LRB- 1410 GMT -RRB- , for 20 minutes Giving up-to-date information about where to get basic services and aid Also available on satellite and online , and via social media Rescuers described his survival as `` a miracle '' . 
Onlookers cheered as Wismond Exantus - smiling and apparently in a good condition - emerged on a stretcher from what remains of the Napoli Inn Hotel . 
He later told reporters that soft drinks and snacks had kept him going . 
A French medic said he could expect to leave hospital within a day or two . 
The BBC 's Orla Guerin in Port-au-Prince says doctors believe he will make a full recovery . 
Speaking to the BBC , Mr Exantus appealed for search and rescue efforts to continue so that others could share his chance of rescue . 
"
2010-01-25,"Nearly a fortnight after the earthquake , people living in Leogane in Haiti are still in a state of shock . 
The coastal town about 50km -LRB- 30 miles -RRB- west of the capital Port-au-Prince was at the epicentre of the quake . 
In 45 seconds of shaking and rumbling , it was torn apart . 
The town 's large Catholic church was reduced to rubble Fewer than 20 % of buildings remain standing in the town ; power and telephone lines are strewn across the street , burst water mains have flooded parts of the town , and , at the center , the large Catholic church has crashed down in ruins . 
The bell which hung in the tower is lying half buried in bricks , and broken church pews and hymn books are scattered everywhere . 
The mayor , Alexis Santos , says he feels powerless to help his people . 
`` My hands are tied , the people are hungry , '' he says . 
`` There is food , but many are not getting any . '' 
He can not understand why food arrives on US Navy helicopters from the international donor operation , but little of it appears to have been given to people in the town . 
Leogane has a population of 200,000 ; few if any are sleeping under solid roofs . 
Thousands of people grabbed what possessions they could and moved to the largest open space in the town , the school football field . 
Here they have erected shelters . 
Ted Valcout had grabbed some house bricks and a dozen pieces of timber and was trying to reinforce the structure that he has built for the nine members of his family . 
`` We have some food , but we have to share it with these people , '' he said , gesturing to his neighbors in the makeshift camp . 
There had been one food distribution at the football ground since it became a camp for the displaced , he said . 
He is not sure where the food came from , and not everyone was able to get their hands on some , he said . 
`` People near the gate were OK , but those right at the back of the pitch did not get lined up in time and they missed out , '' he said . 
There is no apparent organization in the camp ; at one point a few days ago , registration forms were circulated and signed , but there has been no follow-up . 
Every open area in the town now has homeless people living on it , and families have put up shelters in the middle of many streets . 
Mr Santos says , even though it is very congested , people are better off in the stadium because they are more likely to get food and water . 
It is the only way we can exist , we have to borrow and rely on other people . 
We have nothing at all - nothing This is borne out by the experience of Francoise Casseus . 
She and her extended family have decided to shelter under a tree and a few sheets of cloth and plastic right next to their destroyed home . 
She does not want to move because the body of one of her daughters is still inside the building , and she fears that if they abandon the house , looters will come and take what they can from the rubble . 
Francoise and her relatives have got no food . 
They are surviving through the generosity of others and by spending what little money they had saved . 
`` It is the only way we can exist , we have to borrow and rely on other people . 
We have nothing at all - nothing . '' 
"
2010-01-25,"British donations to Haiti earthquake appeal reach # 46m British funds have been used to provide relief aid for Haitian people Britons have donated a total of # 46m to the Haiti earthquake appeal fund after another # 4m was added over the weekend . 
As many as 200,000 people were killed and two million made homeless by the quake on 12 January . 
The UK 's Disasters Emergency Committee said relief agencies were working `` round the clock '' in Haiti . 
Meanwhile , Development Secretary Douglas Alexander will meet religious groups to discuss how to provide long-term help for victims of the disaster . 
Brendan Gormley , chief executive of the Disasters Emergency Committee , said : `` Thanks to the generosity of the British public , our member agency staff and partners are working round the clock to bring food , water , shelter and medical care to tens of thousands of Haitians . 
`` But the needs continue to remain huge . 
The aid effort will continue for many years to come , as we help people to rebuild their lives and livelihoods . 
In 20 years it 's probably been the most fulfilling rescue we 've had , the sense that when I left home on the Tuesday night she was underneath that building `` So if you have n't already given , I urge you dig deep . 
It 's not too late to help . '' 
A charity single is also being released to raise money for the appeal . 
The cover of REM 's Everybody Hurts features artists such as Leona Lewis , Rod Stewart and the band JLS . 
Meanwhile , Haiti 's Prime Minister Jean-Max Bellerive has said his government can lead efforts to rebuild the country . 
Mr Bellerive told a meeting of world officials in the Canadian city of Montreal that his country faced a `` colossal '' reconstruction effort . 
British firefighters , returning to the UK after the Haitian government declared the search-and-rescue operation for survivors of the earthquake over , have been speaking about their experiences . 
Rudy Parkes helped to rescue a two-year-old girl called Mia who had been trapped in the rubble of her nursery school for three days . 
He told BBC News : `` In 20 years it 's probably been the most fulfilling rescue we 've had , the sense that when I left home on the Tuesday night she was underneath that building . 
`` I think her crying and the lad that alerted us to her , who we could n't find later , probably saved her life along with the three teams that were there . 
The Disasters Emergency Committee is co-ordinating an appeal to help the people of Haiti There are 13 charities involved including the British Red Cross , Islamic Relief and World Vision Donate via the DEC website or by telephoning 0370 60 60 900 `` When we initially got there we called for silence . 
I bent down and I could hear the little girl crying for her mother , her mother was on the scene during the whole four-hour operation and was quite calm and very useful to us . 
`` When she actually came out it was like she was being born again , if you like . 
`` Luckily for the two-year-old old she 'll never remember any of it hopefully , but we 'll never forget it . '' 
Mr Alexander will hold talks with religious organizations with links to aid agencies working in Haiti . 
He said : `` Faith groups are playing a crucial role in saving lives and helping Haiti rebuild itself . 
`` I will be working alongside , and listening to , faith leaders to hear how they think the people of Haiti can be helped . 
`` Uniting faith groups will help them have a stronger voice in the international effort . 
`` It is important that Haiti stays at the top of the international agenda in the weeks and months ahead , and this is one way to make sure this happens . '' 
Also , EU ministers have agreed that member states should provide 300-350 police to help maintain order in Haiti , mostly from an EU gendarmerie force established by France , Spain , Italy , Portugal , the Netherlands and Romania . 
A spokeswoman from the Foreign Office said the UK did not have such a force and would `` look to contribute to the international effort in other ways '' . 
"
2010-01-26,"Hampshire rescue team 's Haiti earthquake mission Teams from around the UK were part of the international rescue mission Hampshire members of the UK search and rescue team have now returned from Haiti . 
They have been talking about their 11-day mission to rescue people from buildings which collapsed after the earthquake . 
UK 's rapid response team swung into action when the 7.0 magnitude quake struck Haiti on Tuesday , 12 January . 
They were involved in painstaking operations in extraordinarily difficult circumstances . 
Nick Maskery is a consultant in emergency medicine at Southampton General Hospital as well as being a BASICS -LRB- British Association for Immediate Care -RRB- doctor with more intensive training in dealing with emergencies outside hospital . 
The BASICS doctors are affiliated to UK International Search and Rescue -LRB- UKISAR -RRB- and train with them to support the firefighters and deal with those pulled out of the rubble before they are taken to hospital . 
Nick Maskery is trained as a BASICS doctor Nick said : `` It was something you never experience anywhere else - the destruction , the sights , sounds , the mass of humanity on the streets wandering around looking for help , the conditions we were working in - I 've never , never seen anything like it . '' 
Nick and his two GP colleagues found themselves treating wounded and ill patients outside hospital and med-evacuating them , when it was possible , to field hospitals . 
He was involved in helping one women , Sonia , who 's rescue was captured by TV crews . 
She had survived in a collapsed building although her 19-year-old daughter was lying dead beside her . 
Nick said : `` She 's very lucky - the space she was trapped in allowed her to breathe lying flat on her back . 
It just was fate that some people had enough air to survive , other people did n't and died . '' 
The death toll following the earthquake is estimated at 150,000 John Taylor was part of Hampshire Fire and Rescue 's medical support team and is also a part-time retained firefighter . 
He explained : `` My role was providing medical care for casualties - there is a long period while the digging is going on and that can be quite frustrating . 
`` I did go underground during one rescue and that was pretty claustrophobic and pretty unpleasant inside the building - but once you get them out , it is hugely rewarding . 
But then we had to struggle to find somewhere to treat them when there were no hospitals in the first few days , but we did manage it . '' 
Medical workers faced a range of injuries to deal with , from dehydration to broken bones - with overwhelming numbers of people needing help . 
John said : `` You ca n't ignore people you come across . 
It is difficult - there are people everywhere with injuries or in desperate need . 
You 've only got what you can carry so you have limited resources so you just do what you can - it 's difficult . '' 
The team have experience of dealing with the immediate aftermath of other disasters including the Pakistan earthquake of 2005 . 
On this occasion they were initially hampered by transport delays and the organisational difficulties in the chaos of the immediate aftermath of the quake . 
When they did arrive in Haiti they set up their organisational base in the relative security of the airport . 
Keith Bellamy set up the support facilities for the rescue teams Hampshire Search and Rescue 's Keith Bellamy was in charge of setting up the logistics to support the 64-strong team of UK firefighters , providing them with food , drinking water , power and fuel to operate effectively . 
He explained : `` There was a lot of devastation and confusion initially when we first arrived , but when we find out what 's happened we bring our own controlled procedures into play . 
`` Our equipment was delayed by 24 hours , that did n't stop the teams going out searching . '' 
The Hampshire staff had to co-ordinate the work of colleagues from other UK fire brigades but also work with other international rescue teams , United Nations , military and civilian aid agencies on the ground in Haiti . 
The 11-day mission , co-ordinated from Hampshire 's Fire and Rescue 's Headquarters in Eastleigh was the UK team 's longest overseas deployment with a record number of rescues . 
Peter Crook , the national co-ordinator for UKISAR paid tribute to how the team reacted to the difficulties : `` They are some of the best firefighters in the world , they 're extremely resourceful . 
Things never go completely right , the team are fantastic at getting round things - they 'll find solutions . '' 
"
2010-01-26,"Travolta pilots supplies to Haiti Hollywood actor John Travolta has flown his own jet to Haiti to deliver relief supplies to those affected by the recent earthquake . 
Travolta , 55 , flew the Boeing 707 from Florida on Monday carrying four tonnes of ready-to-eat military rations and medical supplies . 
He also flew in a team of doctors with him and his wife Kelly Preston . 
`` We have the ability to actually make a difference in the situation in Haiti , '' said Travolta . 
Travolta , who gained his pilot 's licence in 1974 , owns several aircraft `` I just ca n't see not using this plane to help , '' he added . 
The team also included Scientology ministers . 
The Church of Scientology said the couple planned to return home after unloading their passengers and supplies . 
It is not the first time Travolta has helped out during a natural disaster . 
In 2005 , he flew in five tonnes of food to victims of Hurricane Katrina . 
The actor also flew in 400 doses of tetanus vaccines for rescuers he and his wife had met on the trip . 
"
2010-01-26,"Haiti earthquake aid Red Cross van stolen in London Red Cross workers across the world have helped deliver aid to Haiti A Red Cross van on its way to collect goods for the Haiti earthquake appeal has been stolen in south-east London . 
The van was flagged down in Nunhead at about 1130 GMT on Monday by a man who told the driver he had run over a cat . 
As he got out to check , another man got into the van and drove off towards New Cross or Brockley . 
The white Ford Transit was the only Red Cross van covering London . 
It has `` British Red Cross '' on its sides and the registration number KD06 EVY . 
The van had just been used to drop off donated goods at a Red Cross shop and was being driven to pick up more when it was stolen . 
British Red Cross fundraising director Mark Astarita said : `` This is a very sad thing to happen . 
`` Now the DEC Haiti Earthquake Appeal may miss out on hundreds of pounds which would have gone to help those people struggling to cope following the devastating earthquake in Haiti . '' 
Det Insp Simon Day said : `` This was obviously a well-planned scam , and I would advise other drivers to be vigilant . '' 
The 7.0-magnitude earthquake killed as many as 200,000 people in Haiti earlier this month and left an estimated 1.5 million people homeless . 
"
2010-01-26,"Mariah Carey joins line-up for Haiti charity single Mariah Carey is the latest star to be added to the bill Mariah Carey is the latest performer to join an all-star charity single for the victims of the Haiti earthquake . 
She will appear alongside Robbie Williams , Kylie Minogue , Take That , Cheryl Cole and JLS on the track , which is a cover of REM 's Everybody Hurts . 
Several artists are recording their parts on Tuesday at a studio in West London . 
All are working for free . 
Simon Cowell , who is organising the charity effort , is hoping to complete the single by 7 February . 
Mika , who has already laid his vocals down , said it was a `` real honor '' to be taking part and was pleased with the part he had been asked to sing . 
`` I found out which bit I was going to be doing as I walked into the studio . 
I 'm really happy that I have a good line that does n't go too high because I hate singing too high , '' he told Radio 1 's Natalie Jamieson . 
The star added he felt compelled to take part because he has close friends who are Haitian . 
Mika , James Morrison and Rod Stewart explain why they wanted to be part of the charity single `` They have been affected themselves , along with a lot of other people , so this has a personal meaning as well . 
It 's for a very good cause and it 's great that we can raise some money and raise some awareness . '' 
Artists such as James Morrison and Alexandra Burke have been singing their lines at Trevor Horn 's Sarm Studios in Notting Hill - where the original Band Aid single was recorded in 1984 . 
Williams is expected to record his parts in Los Angeles along with his former Take That bandmates . 
He said : `` I 'm very honored to be asked to contribute to the single . 
`` We can all do something to help the people of Haiti and I urge everyone to do what they can . '' 
Minogue will add her voice from a `` secret '' location where she is recording her new album . 
Minogue and Williams previously duetted on the single Kids in 2000 The vocals will be pieced together by producer Steve Robson , who has previously worked with Take That , Westlife and Busted . 
Half of the single 's proceeds will go to the Sun 's Helping Haiti fund and the rest will be donated to the Disasters Emergency Committee . 
Meanwhile , Radiohead have raised more than $ 500,000 -LRB- # 308,192 -RRB- for the appeal with a special gig in Los Angeles . 
Radiohead performed for more than two hours on Sunday at the Henry Fonda Theatre . 
Stars such as Justin Timberlake , Jessica Biel , Charlize Theron , Anna Paquin and Daniel Craig were in the crowd . 
Fans had bid for tickets in an online auction , with proceeds going to Oxfam International . 
And George Clooney 's global telethon has so far raised $ 61m -LRB- # 37.6 m -RRB- . 
It is believed the 7.0 magnitude quake on 12 January killed as many as 200,000 people . 
An estimated 1.5 million people have been left homeless . 
Some of the world 's most famous celebrities , including Madonna , Jay Z , Rihanna and Mary J Blige participated in Clooney 's Hope for Haiti Now telethon , which took place on Friday . 
It was shown on all major US TV channels , YouTube , MySpace and on MTV in the UK . 
The Sun Sun Haiti song at Brit Awards - 4 hrs ago The Scotsman SuBo joins Kylie and Take That on Haiti single - 10 hrs ago Times Online Stellar line-up for Haiti charity single - 14 hrs ago The Independent Robbie Williams and Take That teaming up for Haiti single - 23 hrs ago ITN Robbie to reunite with Take That on Haiti record ? 
"
2010-01-26,"Christian Fraser describes the situation at Haiti 's heavily-damaged port Haiti 's government can lead efforts to rebuild the country in the wake of its devastating earthquake , Prime Minister Jean-Max Bellerive has said . 
But Mr Bellerive told a meeting of world officials in the Canadian city of Montreal that `` massive support '' from the international community was needed . 
The Montreal meeting was held to assess the aid effort and plan the next steps . 
The delegates agreed to hold an international donors ' conference at the UN headquarters in New York in March . 
But Canadian Prime Stephen Harper warned that it would take a decade to rebuild Haiti . 
`` It was not an exaggeration to say that at least 10 years of hard work awaits the world in Haiti , '' Mr Harper said . 
It is believed the 7.0 magnitude quake on 12 January killed as many as 200,000 people . 
An estimated 1.5 million people have been left homeless . 
US Secretary of State Hillary Clinton is attending the conference along with delegates from 20 countries and representatives from the UN and the World Bank . 
`` The Haitian government is working in precarious conditions but it can provide the leadership that people expect , '' Mr Bellerive said . 
`` The top priority right now is to satisfy the vital needs of victims , like food and water , shelter and health care . '' 
Broadcasting on FM radio daily in Haitian Creole at 0910 local time -LRB- 1410 GMT -RRB- , for 20 minutes Giving up-to-date information about where to get basic services and aid Also available on satellite and online , and via social media He added : `` Haiti needs the massive support of its partners in the international community in the medium and long term . 
The extent of the task requires that we do more , that we do better and , without a doubt , that we work differently . '' 
Canadian Foreign Minister Lawrence Cannon welcomed the US offer to host an international donors ' conference in March . 
`` We now have the beginnings of a road map toward Haiti 's long-term reconstruction and a clear and sustained commitment to follow through , '' Mr Cannon was quoted as saying by French news agency AFP . 
Mr Cannon said one goal was to `` physically get the Haitian government back on its feet '' . 
The quake destroyed key government buildings , including the National Palace . 
UK-based charity Oxfam has urged the international community to get Haiti 's foreign debts canceled . 
It said about $ 900m -LRB- # 557m -RRB- owed to donor countries and institutions should be written off . 
Many operations are still taking place in makeshift outdoor theaters The World Bank has already announced that it is waiving Haiti 's debt payments for the next five years . 
And the Paris Club of creditor governments - including the US , UK , France and Germany - has called on other nations to follow its lead in canceling debts to Haiti . 
Venezuela and Taiwan are the other biggest creditors . 
Although aid continues to flow into Haiti , the head of Italy 's civil protection service has strongly criticised the relief effort and the role of thousands of US troops sent there . 
Guido Bertolaso described the international aid operation as `` a terrible situation that could have been managed much better '' . 
`` When there is an emergency , it triggers a vanity parade . 
Lots of people go there anxious to show that their country is big and important , showing solidarity , '' he said on Sunday . 
Mr Bertolaso , an Italian government minister , said it was `` commendable '' for the US to lead relief efforts , but `` too many officers '' meant they had not been able to find a capable leader . 
Christian Fraser describes the situation at Haiti 's heavily-damaged port Aid workers have also criticised Haitian government plans to relocate hundreds of thousands of people from the capital , Port-au-Prince , to large camps outside the city . 
Caroline Gluck , from Oxfam , told the BBC the move could be dangerous for the survivors . 
`` In the past , experience has told us establishing some huge camps can cause all kinds of security problems , for example , robberies , rapes and kind of gang activities if the camps are kept too big , '' she said . 
Oxfam was pressing for the camps to be smaller , she added . 
The BBC is not responsible for the content of external internet sites Reuters UK Haiti seeks years of aid ; donors to meet in March - 7 hrs ago IAfrica.com Haiti begs for more aid - 11 hrs ago Telegraph West urged to write off Haiti 's $ 1bn debt - 17 hrs ago The Scotsman Haiti : Half-million head for tent villages - 18 hrs ago Guardian . 
"
