2010-08-11,"['[""The involvement of Naomi Campbell , Carole White and Mia Farrow is just a celebrity sideshow to the key questions about Charles Taylor \'s involvement in Sierra Leone \'s brutal civil war ( Report , 11 August ) .""]']"
2010-08-12,"[""['The model told the court the gift had come with no explanation and she had no inkling that it could have come from the Liberian until breakfast the next day .'"", ""People Model witness']""]"
2010-08-18,"['[""A former chief executive of the fund , Ractliffe was questioned by its trustees over why he accepted three uncut diamonds from Campbell in 1997 and kept them for 13 years without informing the fund \'s board .""]']"
2010-08-27,"[""['For these reasons , he considers it correct and proper for him not to make himself available for re - election as a trustee at the forthcoming annual general meeting of NMCF on 27 August 2010 .'"", 'The board has accepted Mr Ractliffe \\\'s apology , his decision not to make himself available for re - election on 27 August 2010 and to resign as a board member of the USA affiliate of the NMCF . ""\']']"
2010-11-17,"[""['Offshore outsourcing , supply chaining and just - in - time delivery conspire today to form the lifeblood of the global economy , together helping to generate the greatest mass exodus from poverty in human history over the last half century .']""]"
2010-12-14,"[""['Tuesday , 10 March 2009 , 12:51 C O']""]"
2011-02-07,"['[\'On Monday , the three - judge panel decided to reject the brief , with the only African judge dissenting .\', ""Charles Taylor \'s lead counsel in his war crimes trial in The Hague has stormed out of court after angry exchanges with the judges , later accusing them of having made up their minds about his client \'s guilt before the hearing began ."", ""London barrister Courtenay Griffiths , who represents Taylor , walked out of proceedings after judges refused to accept a written summary of the ex - Liberian president \'s defence at the end of his trial ."", ""Griffiths defied judges \' orders to stay in court , saying his actions were a protest at the court \'s conduct since the Guardian published a story based on WikiLeaks cables in December , which he believed revealed a witch - hunt against Taylor .""]']"
2011-05-30,"[""['His sentencing has been scheduled for 30 May .'"", ""The judge said Taylor would be sentenced on 30 May after a hearing on 16 May .'"", ""Taylor is due to be sentenced on May 30 and could end up in a UK jail , where the regime is likely to be harsh than in Scheveningen prison .'"", ""He gets to the office at 7.30am or 8 am , he puts the hours in to get the detail .']""]"
2012-04-24,"['[""Joshua Rozenberg asked the question at the Halsbury Law Exchange \'s debate on Tuesday ."", ""The start of the rainy season in Freetown does n\'t dampen the vibrancy of the city .""', ""Blue , pink and green houses line its narrow winding roads .'"", ""Street sellers wrapped in brightly printed cloth swarm through the neverending traffic .'"", ""The former president of Liberia Charles Taylor is due to appear in a war crimes court at The Hague to learn his fate at the end of a four - year trial and begin a journey that may end in a British prison cell .'"", 'The first African head of state to be brought before an international tribunal will be in the dock at the special court for Sierra Leone to hear verdicts read out by the judicial panel on 11 charges , including recruitment of child soldiers and looting conflict ( "" blood "" ) diamonds .\'', ""Other offences , alleged to have been committed in Sierra Leone between 1996 and 2002 under his direction , involve terrorising civilian populations , murder , rape , sexual slavery and enforced amputations .']""]"
2012-04-25,"['[\'Even if he stands tomorrow to be president of this nation , I know we will vote for him and he will be victorious , "" says Anjai .\'', ""The former president of Liberia Charles Taylor is due to appear in a war crimes court at The Hague to learn his fate at the end of a four - year trial and begin a journey that may end in a British prison cell .'"", 'The first African president to be prosecuted at an international court has been found guilty of aiding and abetting war crimes and crimes against humanity for supporting rebels who carried out atrocities in Sierra Leone in return for "" blood diamonds "" .\'', ""The historic judgment leaves Charles Taylor , the former president of Liberia , facing a lengthy term in a British prison and will set a precedent that heads of state can no longer consider themselves immune to international justice .'"", 'Charles Taylor , the former president of Liberia , has been found to have "" aided and abetted "" war crimes by a United Nations - backed tribunal in The Hague .\'', ""Student activist , accountant , fugitive from US justice , Libyan - trained guerrilla , warlord , president , cannibal , dealer in blood diamonds , war crimes scapegoat – the multiple masks worn by , or imposed on , Charles Taylor would tax any actor portraying the dapper Liberian showman .']""]"
2012-04-26,"[""['The first African head of state to be tried in an international court , Taylor will on Thursday hear the verdict of the Special Court for Sierra Leone in his five - year trial on charges of war crimes and crimes against humanity , including murder , rape , sexual slavery and using child soldiers .'"", ""On Thursday Charles Taylor , warlord turned president of Liberia , was convicted of aiding and abetting war crimes by the Sierra Leone special court in The Hague .'"", 'Today , as they watched Taylor be convicted of aiding and abetting war crimes on all counts , they have seen justice done .\', ""Sierra Leoneans have benefited from an extensive outreach programme by the special court , they have been well informed about the trial , and for the victims of this – now proven – collaboration from hell , today \'s verdict is a kind of justice .""', 'The first African president to be prosecuted at an international court has been found guilty of aiding and abetting war crimes and crimes against humanity for supporting rebels who carried out atrocities in Sierra Leone in return for "" blood diamonds "" .\'', ""After four years of hearings at the UN - backed special court for Sierra Leone in the Hague , the former warlord was convicted on 11 charges including murder , rape , sexual slavery and enforced amputations .'"", ""One – the criminal inquiry into whether he is guilty of the 11 counts of war crimes and crimes against humanity relating to his involvement in the decade - long civil war in Sierra Leone in the 1990s .'"", 'Charles Taylor , the former president of Liberia , has been found to have "" aided and abetted "" war crimes by a United Nations - backed tribunal in The Hague .\']']"
2012-04-28,"['[\'The editorial in the state - run Tishrin paper on Saturday comes a day after Ban said Assad \\\'s continued crackdown on protests has reached an "" intolerable stage "" .\'', ""The former US Middle East peace envoy , George Mitchell , has said that the Syrian president , Bashir al - Assad , could be tried as an alleged war criminal over the brutal crackdown on opponents of his rule .']""]"
2012-05-03,"[""['This article was amended on May 3 2012 .'"", ""This article was amended on May 3 2012 .'"", ""The convicted , former president of Liberia , Charles Taylor , should be punished with a sentence of 80 years for committing atrocities in west Africa , the chief prosecutor at a UN - backed tribunal has urged .'"", 'Taylor , who is 64 , was found guilty at the special court for Sierra Leone in The Hague last month of aiding and abetting war crimes and crimes against humanity by supporting rebels in Sierra Leone in return for "" blood diamonds "" .\'', ""Any prison sentence is likely to be served in the UK which has offered to accommodate him once his trial and appeal is finally completed .']""]"
2012-05-30,"[""['Sentencing for the 11 counts of which he was found guilty – including murder , rape , sexual slavery , enforced amputations and pillage carried out – is scheduled to take place on 30 May .'"", ""The former Liberian president Charles Taylor will be sentenced on Wednesday for aiding and abetting war crimes during the long - running civil war in Sierra Leone .'"", ""Any sentence handed out on Wednesday is likely to be served in the UK , which has offered to accommodate Taylor once his trial and appeal are completed .'"", ""The Special Court for Sierra Leone ( SCSL ) in The Hague can not impose capital punishment or life imprisonment but prosecutors have called for him to be given an 80-year prison term .'"", 'Liberia \\\'s former president , Charles Taylor , has been sentenced to 50 years in jail for being "" in a class of his own "" when committing war crimes during the long - running civil war in neighbouring Sierra Leone .\'', 'Judges at a UN - backed tribunal in The Hague said his leadership role and exploitation of the conflict to extract so - called "" blood diamonds "" meant he deserved one of the longest prison sentences handed down so far by the court .\'', ""Taylor , 64 , was found guilty last month of 11 counts of aiding and abetting war crimes and crimes against humanity , when supporting rebels between 1996 and 2002 in return for conflict gems .']""]"
2015-09-24,"[""['Recording a verdict of suicide , Jones said : “ I am satisfied that he took his own life and that is the formal conclusion which will be recorded today . ”'"", ""A former chief accountant at a government - funded thinktank killed himself as he awaited trial for allegedly stealing £ 600,000 from the now defunct organisation , an inquest has heard .'"", ""The 55-year - old was charged in January 2014 with fraud by abuse of position and false accounting for allegedly defrauding ICFR out of £ 598,705 .']""]"
2017-06-01,"[""['Agnes Taylor , 51 , was arrested by the Met police ’s war crimes team on Thursday and was accused on Friday of committing the offences between 1989 and 1991 .'"", ""Agnes Reeves Taylor , the ex - wife of former Liberian president Charles Taylor , has been charged with four torture offences allegedly committed in the west African country , Scotland Yard said .'"", ""She was charged with two counts of being involved in torture in Gbarnga , in the north of the country , and one count of the same in Gborplay , in its north - east .']""]"
