date,text
2011-11-08,"8 November 2011 Last updated at 14:07 GMT Help Michael Jackson 's former doctor is facing a prison sentence of up to four years , for causing the singer 's death . 
A jury in Los Angeles found Conrad Murray guilty of involuntary manslaughter for giving the pop star a dose of the powerful anesthetic , Propofol , which killed him in 2009 . 
From Los Angeles , Alastair Leithead reports . 
"
2011-11-08,"8 November 2011 Last updated at 06:28 Michael Jackson 's doctor , Conrad Murray , found guilty Michael Jackson 's doctor has been found guilty of causing the singer 's death . 
Dr Conrad Murray was with the superstar on the night he died from an overdose of a sleeping drug , in June 2009 . 
Dr Murray said Michael took the medicine himself , but the jury decided that he 'd given the singer the dangerous dose that killed him . 
The doctor is now waiting to hear his punishment . 
He could be sent to jail for up to four years and lose his licence to practice medicine . 
There was a shriek in the Los Angeles courtroom as the jury 's decision was read out . 
Outside the court , reporters said the crowds of Jackson fans that had gathered started cheering and chanting . 
Afterwards , one of Michael Jackson 's sisters , LaToya , said the family was overjoyed at the verdict . 
`` Michael was looking over us , '' she said . 
The popstar died on 25 June 2009 , while rehearsing for a series of big comeback concerts in London . 
"
2011-11-08,"Page last updated at 08:14 GMT , Tuesday , 8 November 2011 Propofol is a fast-acting hospital sedative used before anaesthetics Michael Jackson 's physician , Doctor Conrad Murray , has been found guilty of involuntary manslaughter by a jury in Los Angeles . 
During the trial they were shown images of the singer lying dead in a hospital and rehearsing the day before his death . 
The prosecution team claimed Conrad Murray was an incompetent physician who used an anesthetic called Propofol without the proper safeguards . 
The defense said Jackson caused his own death by taking a drug overdose , including Propofol , after Murray left his bedroom on the day of his death . 
Find out what drugs were found in Michael Jackson 's body . 
Propofol is a fast-acting hospital sedative , administered intravenously and used before anaesthetics . 
It was first used widely in the late 1980s . 
The drug , which Conrad Murray gave to the singer to help him sleep , is made by the pharmaceutical company AstraZeneca and is also sold under the brand name Diprivan . 
The prosecution team said Murray used large quantities of Propofol Experts say Propofol is extremely powerful and not meant for use outside hospitals and clinics . 
Propofol was referred to by Michael Jackson as his `` milk '' because of the milk-like appearance . 
The drug is administered either by intravenous drip or by being injected ahead of an anesthetic , or to keep a patient anesthetized during an operation . 
It is a preferred sedative in operating theaters because it is well tolerated and allows patients to recover quicker . 
It 's commonly used in outpatient surgery or as a sedative for certain examinations . 
Propofol is also used as a painkiller or anti-anxiety drug in post-operative care . 
Conrad Murray told police in 2009 that he gave Michael Jackson other drugs known as benzodiazepines , which are also used as sleep aids . 
But when they did not work , he claimed Jackson demanded Propofol . 
Murray 's defense lawyer Ed Chernoff said the singer swallowed several pills of Lorazepam on the morning of his death , enough to put six people to sleep . 
It is widely used as a sedative and muscle relaxant . 
Also known as Ativan and Temesta , the drug is used short-term for insomnia , anxiety , seizures and for sedating aggressive patients . 
Midazolam is used in a similar way to Lorazepam . 
It is widely used as a sedative and to treat seizures . 
Also know as Dormicum , Hypnovel and Versed , the drug is also used short-term to treat severe insomnia and anxiety . 
Jackson was given four milligrams of the drug on the morning of his death . 
Diazepam is better known as Valium . 
It 's used as a relaxant for patients suffering from insomnia and anxiety as well as seizures . 
Michael Jackson was given a 10 milligram tablet of Diazepam at 1.30 am on the morning of his death because he could n't sleep . 
Lidocaine is a local anesthetic and is sometimes used to treat skin inflammations . 
It is used by dentists to anaesthetise patients ' gums . 
Michael Jackson had a dose of Propofol diluted with Lidocaine at 10.40 am on the day of his death . 
It is primarily used as an appetite suppressant and stimulant . 
"
2011-11-08,"Page last updated at 07:48 GMT , Tuesday , 8 November 2011 The trial of Michael Jackson 's doctor , Conrad Murray , took place on the ninth floor of the superior court of Los Angeles . 
It 's one of the busiest courthouses in America . 
Michael Jackson 's family attended parts of the trial , including his sister La Toya . 
Fans say she often stopped to talk to them outside court before making her way up to courtroom 9-312 . 
The jury heard 49 witnesses in all . 
Janet Jackson also attended court during the trial as did her brother Randy . 
Mobile phones were banned in court and the judge had posters put up on the door to the courtroom warning media and the public against making `` outbursts '' . 
La Toya Jackson surrounded by minders after a day in court . 
Jurors had different entrances to the public and the media . 
The jury had lunch together and were driven between the court and a secret car park every day . 
The media broadcast from various positions outside court at 210 West Temple Street in downtown LA. . 
The jury included a professor , postman , bus driver , actor and movie animation supervisor . 
There were seven men and five women . 
Michael Jackson fans made their feelings known outside court during the trial , writing placards and camping out while evidence was heard inside . 
Some even made it into the court to watch the proceedings taking place . 
Fans waited nervously outside the courtroom on the day of the verdict on 7 November , many of them holding signs calling for justice for the legendary singer . 
A young Michael Jackson impersonator performs outside the LA courtroom . 
The decision , at around 1pm local time , sparked cheering and emotional scenes among many supporters . 
Murray was found guilty of Michael Jackson 's involuntary manslaughter . 
That means his dangerous actions in giving the singer the drug propofol caused his death , although he did n't intend to kill the singer . 
Conrad Murray was handcuffed in the court as his guilty verdict was confirmed . 
He was denied bail and will be sentenced on 29 November . 
He could face up to four years in jail and lose the right to be a doctor . 
"
2011-11-08,"Page last updated at 06:56 GMT , Tuesday , 8 November 2011 Newsbeat US reporter in Los Angeles It had just gone 11am on the ninth floor of the courthouse in downtown Los Angeles when the three buzzes were heard . 
It came from the jury room and was the signal to say they had reached their verdict . 
Bored journalists waiting around inside suddenly grabbed their phones and scrambled for the exit . 
After more than six weeks the trial of Michael Jackson 's doctor , Conrad Murray , was about to reach its climax . 
It took just a few seconds for the news to filter through to fans gathered outside . 
There were excited screams and cheers with one man yelling : `` This is it for Conrad Murray . 
Now 's the time . '' 
Hundreds of fans gathered outside the court in downtown Los Angeles The judge ordered a two-hour delay before the verdict was read to give the families involved and the media time to prepare . 
During that period the hardcore Michael Jackson fans who 'd been there every day were joined by dozens more people , many of them just curious to see what all the fuss was about . 
With the pavement getting busier and the chants of `` guilty '' getting louder , Michael Jackson 's family pulled up in a fleet of blacked out limousines . 
His mother and father waved to the crowd as they made their way inside . 
Fans then huddled around their smartphones and laptops trying to get a signal to watch the live feed from inside the court . 
Most of them were unsuccessful but some managed to watch the moment the verdict was read . 
Jayda Bates , 17 , was emotional when the decision came through At first just a couple of people yelled , `` he 's guilty '' , before a ripple of cheers became an eruption when everyone realized the outcome . 
Jayda Bates was in tears : `` I 'm just so happy that Michael has finally got some justice . 
Conrad Murray deserves this moment . 
`` He 's had it coming for a long time . '' 
Shortly afterwards an ambulance arrived to treat someone who had fainted . 
Lesley Cole was outside the court for most of the trial : `` It 's crazy here right now but I 'm so glad I did n't miss it . 
Justice is going to be served now , I hope . '' 
While the majority of fans were outside , a few had managed to get tickets to watch the verdict inside the courtroom . 
Felicia Gilliam was one of them : `` I was sitting on the edge of my seat . 
There was a lot of tension in there . 
Felicia Gilliam was sitting near the Jackson family in the courtroom `` My stomach was boiling and bubbling just waiting for the verdict to be read . 
`` I was looking at the jury to see who they were , how they looked . 
`` I was two seats away from the Jackson family . 
One of the Jackson nieces hollered out and you could see Michael Jackson 's mother holding her hand . '' 
After a couple of hours the police were getting impatient with Michael Jackson fans blocking the pavements outside court and asked them to leave . 
Many of them will be back in a few weeks on 29 November when Conrad Murray is sentenced . 
He 's expected to serve up to four years in prison . 
"
2011-11-08,"8 November 2011 Last updated at 11:01 GMT Help The family of Michael Jackson left court following the conviction of Conrad Murray for involuntary manslaughter amid jubilant scenes . 
Jermaine Jackson punched the air in celebration , while LaToya Jackson said the verdict was `` wonderful '' . 
"
2011-11-08,"This live page is part of a BBC News trial to test new ways of presenting breaking news . 
Calls mount for Italian PM Silvio Berlusconi to resign as he wins a budget vote but appears to lose his parliamentary majority . 
French President Nicolas Sarkozy called Israeli Prime Minister Benjamin Netanyahu a `` liar '' in remarks overheard by journalists . 
The UK home secretary tells MPs she will not resign , after it emerged that border checks were relaxed over a four-month period . 
Fans of Sir Jimmy Savile pay their last respects to the British DJ , broadcaster and charity worker at a Leeds hotel . 
A Red Arrows pilot is seriously injured at the UK aerobatic team 's base at RAF Scampton , the BBC understands . 
Former heavyweight boxing champion , George Foreman Robert Peston Business editor , BBC News Norman Smith BBC News channel chief political correspondent Robert Peston Business editor , BBC News 0946 : Norman Smith Chief political correspondent , BBC News Channel 0949 : Norman Smith Chief political correspondent , BBC News Channel 1020 : Sanjoy Majumder in Delhi Norman Smith Chief political correspondent , BBC News Channel 1132 : Christian Fraser BBC News , Paris 1146 : Norman Smith Chief political correspondent , BBC News Channel 1206 : Tom Symonds Home Affairs correspondent Italy : Let 's recap on the events in the country so far today : Prime Minister Silvio Berlusconi 's key coalition partner , Northern League leader Umberto Bossi , has urged him to step aside ahead of a crucial budget vote . 
Mr Berlusconi 's majority has crumbled ahead of the vote , with several MPs defecting or saying they will rebel . 
1243 : Dominic Casciani Home affairs correspondent , BBC News 1249 : Mark Lowen BBC News Nick Robinson BBC Political Editor 1308 : Mark Simpson at Antrim Crown Court Olympics David Bond BBC Sports Editor James Landale Deputy Political Editor , BBC News Jonathan Beale Defense correspondent , BBC News James Reynolds , Iran Correspondent , BBC News Arrows : Following reports a Red Arrows pilot has been seriously injured at RAF Scampton in Lincolnshire , here 's three things you may not have known about the aerobatic team . 
The Red Arrows have used the Hawk T1 aircraft , which is the Royal Air Force 's advanced trainer , since 1979 when it replaced the Folland Gnat . 
Marco Bardazzi , Managing Editor at La Stampa X Factor : Frankie Cocozza has left the X Factor , and his behavior on the show had already been the subject of an investigation by TV regulator Ofcom . 
The watchdog was looking into three potential breaches of its code by the ITV1 series . 
In October , the 18-year-old from Brighton appeared to swear after finding out he was getting through to the next round during a results show . 
On last weekend 's Saturday night show , viewers saw Cocozza out drinking with friends , which may have breached rules on glamorising alcohol . 
Hugh Pym Chief economics correspondent , BBC News 1633 : Danny Shaw Home affairs correspondent , BBC News Mario Buccelini from Teramo , Italy 1642 : Chris Boatman , who lives next to the RAF Scampton base 1649 : Dominic Casciani Home affairs correspondent 1651 : Dominic Casciani Home affairs correspondent The BBC may edit your comments and not all emails will be published . 
Your comments may be published on any BBC media worldwide . 
co. uk % 2Finc % 2Flive_event_experience % 2Fnews % 2F1_0_0 % 2Fmustache % 2Fgeneral % 2Fhi . 
"
2011-11-08,"Steve chats to national treasure Trevor McDonald and self-help expert Paul McKenna . 
Jeremy discusses the consequences of tougher border controls , Conrad Murray in the Michael Jackson trial , how to safely use a ladder and ` The Songs My Son Loved ' . 
Elvis Costello The Angels Wanna Wear My Red Shoes My Aim Is True , Edsel , 3 Greatest Hits Of The 80 's -LRB- Various -RRB- , Disky The Best Of The Crystals , Phil Spector Int Home Secretary Theresa May is attacked for relaxing border controls , but if truly tough border controls mean 5 hour waits at airports , would you be prepared for the consequences ? 
In the Michael Jackson trial , his doctor Conrad Murray has been found guilty of manslaughter , but what do you think ? 
Was Michael Jackson unlawfully killed or did he self destruct ? 
A health and safety demonstration with a ladder forgets fundamental health and safety . 
We give a lesson in ladder safety . 
THE SONGS MY SON LOVED All this week at 1:30 on Radio 2 , Jeremy Vine presents a documentary where mothers tell the story of their sons that died in conflict through the music they loved : The Songs My Son Loved . 
Today Margaret Evison talks about her son Mark . 
If you have a comment on any of the stories on today 's show , we want to hear it . 
-LRB- Lines are open between 11.30 am and 2pm . 
Calls are free from most landlines . 
Some networks and Mobile operators will charge for these calls -RRB- -LRB- Texts will be charged at your standard message rate . 
Check with your network provider for exact costs . -RRB- 
Message Jeremy on Twitter - @thejeremyvine 
"
2011-11-08,"Revelations about the relaxation of border checks prompt questions about the immigration service in Tuesday 's papers . 
Five years after the then Home Secretary John Reid declared the system was not fit for purpose , the Times says nothing has changed . 
It says the UK Border Agency , formed in 2008 , has instead continued the chaos by another name . 
They say the problem will damage tourism and the UK 's reputation as a commercial center . 
There are many tributes to political strategist and pollster , Lord Gould , who has died at the age of 61 . 
What he did best , he says , was to ensure the voice of ordinary , decent British families was always heard at the top table of British politics . 
Many papers feature photographs of Dr Conrad Murray as the jury announced that he was guilty of the involuntary manslaughter of Michael Jackson . 
The pun - ancient artform , or the lowest form of wit ? 
"
2011-11-09,"9 November 2011 Last updated at 10:48 GMT Help The family of Michael Jackson say they want to know more about the circumstances surrounding the pop star 's death . 
The singer 's personal physician Dr Conrad Murray has been convicted of involuntary manslaughter and faces a possible four years in jail . 
But Jermaine Jackson says there are still unanswered questions which the family will pursue in civil court actions . 
Peter Bowes reports from Los Angeles . 
"
2011-11-11,"Michael Jackson doctor Conrad Murray gives TV interview Dr Murray was speaking to Steve Hewlett for a Channel 4 documentary , The Man Who Killed Michael Jackson , which aired on Thursday night Dr Conrad Murray , who was convicted of the involuntary manslaughter of Michael Jackson , has defended his actions in a television interview . 
Speaking to Channel 4 , he maintained he had been trying to wean Jackson off propofol before the star 's death . 
But Dr Murray admitted it had been `` really stupid '' and `` careless '' not to keep notes of his treatment . 
`` Was this a mistake ? 
Absolutely , '' he said . 
`` But the absence of notes was not responsible for his death . '' 
Dr Murray did not give evidence during his six-week trial , which ended on Monday when a jury ruled he had given Jackson a fatal overdose of propofol . 
He spoke to journalist Steve Hewlett eight days before the verdict as part of a documentary called The Man Who Killed Michael Jackson . 
The pop star 's family have complained about the program , which is due to be screened in the US next week . 
under the title Michael Jackson and the Doctor : A Fatal Friendship . 
The executors of the pop star 's estate said Murray was getting a primetime platform to smear Jackson 's reputation without fear of cross-examination , and demanded that the screening be canceled . 
`` Like so many of Michael 's fans , the estate is ... disgusted by MSNBC 's irresponsible and inexplicable decision to air a Conrad Murray ` documentary ' , '' it said . 
Asked about Jackson 's use of propofol , Dr Murray said : `` I did not recommend it . 
I would never have recommended propofol to Mr Jackson '' . 
`` He needed to get rid of it and resume a more normal state of sleep . '' 
Using an analogy to explain his actions , he told Mr Hewlett : `` If I came to your house and you were a friend of mine and unexpectedly I saw you with a gun in your hand , I can do one of two things and maybe succeed . 
`` I can tell you stop it and you might listen to me , or I might take hours to get you to hand over that gun . 
So I would say , basically , it took me a while to take away from Michael something I thought he should not use . '' 
Describing the night when Jackson died , Dr Murray accounted for his actions in the one hour and 40 minutes between administering propofol and the emergency services being called . 
He said he had sat with Jackson , checking his vital signs until he believed the effects of the sedative had worn off , before moving to an adjacent room at 11:20 am . 
`` If you say : ` Dr Murray , that was really stupid , you should have had a look , ' then I agree , '' he said . 
Dr Murray added that he had not informed police or the ambulance crew that Jackson had taken the drug because `` they never asked me '' and `` I did not think it was important '' . 
The prosecution said Murray had caused Jackson 's death through negligence His comments echoed a similar interview given to the US breakfast television show Today earlier this week . 
`` I think propofol is not recommended to be given in the home setting , '' Dr Murray said during the interview . 
`` But it is not contraindicated . '' 
In court , the defense argued that Jackson was a drug addict who caused his own death by giving himself an extra dose of propofol while the cardiologist was out of the room at the star 's rented Los Angeles mansion . 
Murray told Today 's Savannah Guthrie he had not been distracted by phone calls , emails and text messages . 
`` When I looked at a man who was all night deprived of sleep , who was desperate for sleep and finally is getting some sleep , am I gonna sit over him , sit around him , tug on his feet , do anything unusual to wake him up ? 
No , '' Murray said . 
Asked if he was right to leave Jackson alone , he replied : `` Had I known what I know today in retrospect , that Mr Jackson was an addict - and he had shared that information with me - addicts may behave in a way that is unreasonable and you may consider it . '' 
Dr Murray , 58 , is due to be sentenced on 29 November and could receive a maximum prison term of four years and lose his licence to practice medicine . 
The pun - ancient artform , or the lowest form of wit ? 
"
2011-11-11,"Ricky Gervais comedy Life 's Too Short gets 2.5 m viewers Life 's Too Short is presented as a faux-documentary , in the vein of The Office and Extras Life 's Too Short , the new comedy by Ricky Gervais and Stephen Merchant , attracted 2.5 million viewers for its BBC Two debut on Thursday . 
It stars Warwick Davis as an actor whose career on the slide , and hopes a reality show will reverse his fortunes . 
The audience was above the channel 's average for that timeslot - which is 1.8 m - but lower than that of Gervais and Merchant 's previous series , Extras . 
Religious sitcom Rev also fared well , with a record audience of 2.4 million . 
The BBC Two series , which stars Tom Hollander as a hapless vicar , returned for its second run . 
In its first season , the comedy had an average audience of 1.87 million . 
Gervais and Merchant appear as versions of themselves in Life 's Too Short , playing Davis ' agents . 
The show also features cameos from stars including Johnny Depp and Liam Neeson . 
It was conceived when Davis played a part in the duo 's previous comedy , Extras , in 2006 . 
Writing on the BBC 's TV blog , the actor , who is 3ft 6in -LRB- 1.06 m -RRB- , called this series the highlight of his career , ahead of roles in Return Of The Jedi and the Harry Potter franchise . 
`` Filming the series was one of the hardest things I 've ever done , but it was also the most fun , '' he said . 
But the opening episode fared less well than Extras , which averaged 3.67 million viewers for its second series , and peaked with five million for the feature-length Christmas finale . 
The most-watched programs in the UK last night were EastEnders , with 8.4 million viewers and Coronation Street , which was seen by 8.1 million . 
But Channel 4 's exclusive interview with Dr Conrad Murray , who was convicted of the involuntary manslaughter of pop star Michael Jackson this week , only attracted 757,000 viewers . 
It was a late addition to schedules that had not been heavily advertised . 
The pun - ancient artform , or the lowest form of wit ? 
"
2011-11-16,"Michael Jackson headboard withdrawn from auction The value of Michael Jackson memorabilia has increased since his death in 2009 The headboard from the bed in which Michael Jackson died has been withdrawn from auction at the request of his family , Julien 's Auctions has said . 
The antique furniture piece was among several of the star 's belongings which are being sold in December . 
`` We want to maintain a good relationship with the family and we do n't want to do anything upsetting for them , '' Darren Julien told Reuters . 
The auction is scheduled to take place on 17 December in the US . 
Watercolour paintings , antique furnishings and a chalkboard with a message from one of Jackson 's children will all go under the hammer . 
Mr Julien told the Washington Post newspaper that Jackson 's mattress had never been included in the auction as it belonged to the singer 's estate . 
`` Michael Jackson has played a major part in the history of Julien 's Auctions and we would never do anything that is not in the best interests of Michael 's children , his mother or the Estate . 
We will always honor these requests , '' Mr Julien said in a statement . 
`` We want all of our events involving items associated with Michael Jackson to be a good experience for everyone and a celebration of his life and career . '' 
Michael Jackson 's mattress was never on sale Jackson memorabilia has increased in value since the Thriller star 's death in 2009 . 
Previously unseen footage of the King of Pop 's 1993 concert tour is due to go on sale in London this month . 
Auctioneers Fame Bureau say the footage , which was filmed during Jackson 's Dangerous tour , could fetch up to # 3.8 m. Jackson was apparently unhappy with the quality of footage and gave the only copy to his driver , who is now selling it . 
`` It 's a film that 's frighteningly personal and up-close , '' said Ted Owen from Fame Bureau . 
`` It 's like you 're on stage with Michael Jackson '' . 
Earlier this month Jackson 's doctor , Conrad Murray , was found guilty of the involuntary manslaughter of the singer . 
The pun - ancient artform , or the lowest form of wit ? 
"
2011-11-23,"Conrad Murray prosecutors seek four-year sentence With California 's crowded prisons , any actual time in prison could be quite short Prosecutors for the state of California have asked a judge to sentence Conrad Murray to four years in prison , the maximum allowed in his case . 
His lawyers have asked that he is kept on probation , saying he is serving `` a lifetime sentence of self-punishment '' . 
Murray was convicted of the involuntary manslaughter of legendary singer Michael Jackson after a six-week trial . 
A new California law passed to combat prison overcrowding could limit Murray 's sentence . 
Adopted in October , the law sends low-risk prison inmates to county jails . 
Los Angeles County jail officials have been releasing inmates early . 
As well as seeking a four-year term , prosecutor David Walgren also said that Murray , 58 , should pay restitution to Jackson 's children . 
Murray could also lose his licence to practice medicine . 
In a sentencing memorandum delivered to Judge Michael Pastor in advance of a 29 November hearing , Mr Walgren said Murray had shown no remorse for Jackson 's death . 
Michael Jackson died on 25 June 2009 from an overdose of the powerful anesthetic propofol . 
The pun - ancient artform , or the lowest form of wit ? 
"
2011-11-29,"Katherine Jackson : `` Four years wo n't bring my son back '' Murray was found guilty earlier this month after a six-week trial . 
Judge Michael Pastor told the court that while Murray was legally eligible for probation , he did not think his actions showed he was suitable . 
He said the evidence in the case showed a `` continuous pattern of lies and deceit '' by the disgraced physician . 
The legal teams will return in January 2012 to discuss the prosecution 's request for Murray to pay restitution to Jackson 's family . 
While the prosecution successfully argued for the maximum term , Murray 's lawyers asked that he be kept on probation , saying he is serving `` a lifetime sentence of self-punishment '' . 
Defense lawyer Ed Chernoff said he would already be punished for life by being known as `` the man who killed Michael Jackson '' . 
In addition , Murray could still lose his licence to practice medicine . 
As the sentencing hearing began , lawyer Brian Panish , a family friend of the Jackson family , read a statement on their behalf . 
Judge Michael Pastor said Conrad Murray `` repeatedly lied , and he has absolutely no remorse '' Expressing their sense of loss for their `` son , husband , brother and father '' , the statement said the court should impose a suitable sentence . 
`` We respectfully request that you impose a sentence that demonstrates that physicians can not sell their services to the highest bidder and lose sight of their Hippocratic Oath , '' Mr Panish read . 
In a sentencing memorandum delivered to Judge Michael Pastor in advance of Tuesday 's hearing , prosecuting lawyer David Walgren said Murray had shown no remorse for Jackson 's death . 
Defense lawyers argued that Murray had done a huge service to the community throughout his life , including donating supplies to Caribbean doctors and opening a clinic in the poorest area of Houston , Texas . 
`` I do wonder though to what extent the court considers the entirety of a man 's book of life , as opposed to one chapter , '' Mr Chernoff said , adding that Murray could better serve the community on probation . 
Michael Jackson died on 25 June 2009 from an overdose of the powerful anesthetic propofol . 
He had been out of the public eye for several years but was preparing for a series of comeback performances at the O2 arena in London . 
The defense argued that Jackson was a drug addict who caused his own death by giving himself an extra dose of propofol while the cardiologist was out of the room at the star 's rented mansion in Los Angeles . 
Lawyer Brian Panish read a statement on behalf of the Jackson family However , lawyers for Murray dropped a key argument midway through the trial - that the pop superstar had drunk the propofol . 
But they continued to argue that Jackson had somehow dosed himself otherwise . 
There is no law against administering propofol , but the prosecution 's case rested on the argument that Murray was grossly negligent by doing so outside a hospital setting and without the proper monitoring equipment . 
Calling for a four-year prison sentence , Mr Walgren said Conrad Murray had abused the trust placed in him by his patient . 
`` It is the people 's position that prison is warranted . '' 
The pun - ancient artform , or the lowest form of wit ? 
"
2011-11-29,"By David Willis BBC News , Los Angeles Conrad Murray closes his eyes after he is sentenced There were several things that divided them throughout their client 's six-week trial . 
But the issue that caused the most disagreement between the two key members of Dr Conrad Murray 's legal team was the question of whether the defendant himself should testify on his own behalf . 
Murray 's pugnacious Texas-based lead counsel , Ed Chernoff , was adamant Murray should not take the stand . 
He feared the case raised so many unanswered questions it would be `` open season '' for the prosecution when the time came to cross-examine the physician . 
His flaxen-haired co-counsel Michael Flanagan disagreed . 
As the trial progressed and the evidence against Murray mounted , Mr Flanagan became convinced his client 's only chance of acquittal lay in giving his own version of events . 
As he told the magazine Texas Lawyer shortly after Murray was convicted : `` The elephant in the room was the need for the doctor to explain what he did . '' 
Anything over a couple of dollars he is simply not going to have the ability to pay '' End Quote Michael Flanagan Conrad Murray 's co-counsel It was something Murray himself had clearly been weighing up right until the very last minute . 
As the defense moved to rest its case . 
Judge Michael Pastor reminded the doctor of his right to take the stand and asked him directly whether he wished to reconsider . 
Murray looked at Mr Flanagan and Mr Chernoff in turn and then paused for what seemed like an eternity before replying , `` no '' . 
That he chose to break his silence in a documentary broadcast on the American network MSNBC just a few days after being found guilty clearly irritated Judge Pastor . 
But it was the program 's contents that left the judge almost incandescent . 
Far from appearing remorseful about what had happened to Michael Jackson , Murray almost seemed to regard himself as the victim , declaring defiantly : `` I do n't feel guilty , because I did n't do anything wrong . '' 
Murray passed up a final chance to address the court minutes before his sentencing . 
The judge said the documentary interview was ultimately what persuaded him against granting the accused probation , thereby paving the way to a maximum sentence of four years in prison . 
Jackson 's family is pushing for the astonishing sum of more than $ 100m Mr Flanagan said afterwards that while the judge would have wanted to hear from Murray it was probably too late by then to affect the outcome . 
`` The die was cast a long time ago , '' said the lawyer , ruefully . 
It seems unlikely that either Mr Flanagan or Mr Chernoff will be back in court for a hearing at the end of January to determine how much Murray will have to pay by way of restitution to Michael Jackson 's estate . 
The tension between Mr Flanagan and Mr Chernoff - which even surfaced in that controversial documentary - is one reason they are both reported to be keen to put the Conrad Murray case behind them . 
Jackson 's family is pushing for the astonishing sum of more than $ 100m -LRB- # 64m -RRB- . 
They say that is what he stood to make from the This Is It concerts at London 's O2 arena . 
Jackson had been rehearsing for a series of concerts in London But the fact of the matter is this : Conrad Murray was heavily in debt when he went to work for Michael Jackson , and since Jackson died before he could repay those debts Mr Flanagan believes the family will be lucky to see much of it . 
`` Anything over a couple of dollars he is simply not going to have the ability to pay , '' he said . 
And then there is the question of the lawyer 's own remuneration . 
The Texas Lawyer article revealed that it had `` not been equal to the task '' and quoted Ed Chernoff as saying : `` If Dr Murray had paid me a quarter-of-a-million dollars it -LRB- would have been -RRB- entirely too little considering the amount of work that was involved and the collateral issues that were attached . '' 
The only upside being that - given the high profile nature of the case - future generations of law students may well end up mulling their arguments and discussing their testimony and wondering , perhaps , whether things might have been different had Murray taken the stand . 
The pun - ancient artform , or the lowest form of wit ? 
"
2011-11-29,"Michael Jackson doctor gets four years in prison Michael Jackson 's former doctor , Conrad Murray , has been sentenced to four years in prison for causing the King of Pop 's death . 
He was found guilty earlier this month of giving the singer a fatal overdose of a sleeping drug . 
The doctor has received the maximum time for the crime - something the Jackson family 's lawyer had argued for . 
But Murray 's lawyer said he 'd already be punished for life by being known as `` the man who killed Michael Jackson '' . 
La Toya Jackson was one of the family members who turned up for Dr Murray 's sentencing Michael Jackson died on 25 June 2009 and Dr Murray was with him on the night . 
A jury in Los Angeles found him guilty of a crime called involuntary manslaughter after a six-week trial . 
At the trial , Dr Murray said Michael took the lethal dose of medicine himself . 
Involuntary manslaughter is when a person did n't mean to kill someone , but may have been responsible for their death . 
"
